408.5094546,92,9938
420.7355832,99,11872
412.1035136,140,12395
399.6557236,120,11874
380.6244138,87,9941
433.8208863,153,12550
495.3623199,136,12528
465.0859787,113,13427
584.12971,54,15733
437.1709476,139,15865
758.9505026,544,22528
730.9246897,610,24803
539.0787588,455,21269
623.82897,496,22117
744.6912953,535,22368
567.6626643,513,18913
1012.429401,594,29188
624.2966245,484,20951
822.7205576,587,25591
558.3606015,508,22549
667.3347603,58,22878
727.6603655,53,21667
634.8408523,43,21668
609.5647764,44,21765
577.7577959,41,21944
711.9395852,44,21670
686.204348,46,19247
549.9023733,42,22882
659.3516947,51,17867
600.1700788,52,19243